,HomeTeam,AwayTeam,GEHT1T,GEAT1T,PBHT1T,PBAT1T,TGHT1T,TGAT1T,CGHT1T,CGAT1T,CFHT1T,CFAT1T,FCHT1T,FCAT1T,EHT1T,EAT1T,IHT1T,IAT1T,LCHT1T,LCAT1T,DGHT1T,DGAT1T,FHT1T,FAT1T,CVHT1T,CVAT1T,CAHT1T,CAAT1T,PTHT1T,PTAT1T,DHT1T,DAT1T,AHT1T,AAT1T,APHT1T,APAT1T,BACHT1T,BACAT1T
122,Burnley,West Ham,0.24,0.18,52%,48%,5,2,2,1,3,1,4,5,2,1,0,1,7,10,1,2,5,3,1,2,274,249,0,0,4,8,53,52,26,10,3,5
123,Luton,Crystal Palace,0.16,0.28,42%,58%,3,7,1,4,2,3,7,5,2,1,0,0,10,16,4,1,5,7,1,1,197,296,0,0,7,9,54,59,30,14,8,12
124,Newcastle,Chelsea,1.08,0.56,56%,44%,6,6,1,4,5,2,7,5,1,2,0,0,9,7,3,0,5,7,2,1,242,199,0,0,9,16,63,39,35,12,1,8
125,Nottingham,Brighton,0.71,0.66,37%,63%,7,8,2,3,5,5,2,5,2,3,0,0,5,3,1,1,5,2,220,375,4,3,0,0,0,0,53,66,20,26,8,3
126,Sheffield Utd,Bournemouth,0.04,1.23,43%,57%,2,11,0,5,2,6,6,6,0,1,2,0,11,22,3,0,3,6,1,0,198,265,0,0,13,10,63,66,22,23,12,7
127,Manchester City,Liverpool,0.46,0.21,62%,38%,5,4,4,1,1,3,6,4,5,1,0,3,4,7,1,3,4,3,356,214,16,7,0,0,0,0,59,41,47,16,9,7
128,Chelsea,Manchester City,0.91,1.74,41%,59%,11,8,5,5,6,3,3,5,3,3,0,0,9,12,3,3,6,3,2,0,191,263,0,0,12,6,29,66,15,41,10,4
129,Aston Villa,Fulham,0.95,0.05,59%,41%,7,2,3,2,4,0,13,3,1,1,1,2,9,5,2,1,1,10,294,202,9,7,0,0,0,0,46,36,14,16,5,9
130,Brighton,Sheffield Utd,1.35,0.49,71%,29%,6,4,4,0,2,4,8,8,2,2,1,1,11,5,0,3,7,8,1,1,376,148,0,0,4,15,75,31,14,16,6,9
131,Liverpool,Brentford,1.05,0.70,69%,31%,8,4,5,1,3,3,9,9,5,0,2,1,7,6,1,4,7,8,1,2,288,130,0,0,4,6,72,37,33,20,3,21
132,West Ham,Nottingham,0.39,1.23,55%,45%,3,4,2,3,1,1,6,2,1,2,0,0,8,12,2,1,2,6,1,0,298,242,0,0,8,8,64,39,30,20,14,7
133,Bournemouth,Newcastle,0.43,0.08,50%,50%,7,3,4,2,3,1,3,4,2,4,0,1,18,6,2,4,4,2,240,240,11,12,0,0,0,0,73,34,28,17,4,11
134,Arsenal,Burnley,1.29,0.16,68%,32%,10,4,3,4,7,0,3,6,7,1,2,0,7,9,4,2,4,3,313,155,7,9,0,0,0,0,68,32,68,10,4,20
135,Crystal Palace,Everton,0.91,0.52,59%,41%,5,4,2,2,3,2,4,6,3,1,2,0,7,12,1,1,6,5,1,1,297,200,0,0,8,8,44,57,26,38,19,9
136,Manchester Utd,Luton,1.31,0.19,75%,25%,7,4,1,3,6,1,3,4,4,2,1,1,15,9,3,1,3,2,351,110,7,6,0,0,0,0,81,23,45,8,4,18
137,Wolverhampton,Tottenham,0.38,0.47,37%,63%,9,2,2,1,7,1,8,10,6,1,2,1,6,6,0,2,8,7,0,2,198,357,0,0,9,8,49,58,30,21,2,9
138,Tottenham,Chelsea,0.17,1.31,48%,52%,4,7,3,2,1,5,11,7,1,3,1,2,11,5,1,2,7,10,1,0,2,2,182,197,10,8,36,44,20,28,0,0
139,Luton,Liverpool,0.15,1.21,26%,74%,4,11,1,3,3,8,5,3,0,2,0,1,10,10,3,1,3,4,1,0,127,361,0,0,9,4,45,78,15,37,0,0
140,Nottingham,Aston Villa,0.30,0.41,32%,68%,3,4,1,1,2,3,4,7,0,6,4,1,7,5,1,0,3,3,150,305,10,2,0,0,0,0,17,69,17,33,0,0
141,Newcastle,Arsenal,0.15,0.36,48%,52%,4,8,0,1,4,7,7,7,0,4,1,0,16,5,1,0,6,7,3,1,197,214,0,0,9,7,41,54,27,29,0,0
142,Brentford,West Ham,0.92,1.81,64%,36%,8,6,2,2,6,4,8,8,3,1,1,0,5,9,0,1,7,8,1,1,292,156,0,0,3,7,62,39,36,21,0,0
143,Burnley,Crystal Palace,0.57,0.83,64%,36%,7,2,0,2,7,0,8,5,9,1,0,0,10,10,1,0,5,8,0,3,239,143,0,0,7,7,52,30,40,5,0,0
144,Everton,Brighton,0.54,0.20,16%,84%,6,3,3,1,3,2,5,6,0,0,0,3,7,9,1,2,6,2,1,2,92,483,0,0,7,4,29,74,8,27,0,0
145,Manchester City,Bournemouth,0.78,0.15,72%,28%,15,2,4,0,11,2,4,4,9,0,0,1,6,1,0,1,4,3,0,1,369,143,0,0,1,1,82,15,51,6,0,0
146,Sheffield Utd,Wolverhampton,0.03,0.99,38%,62%,1,7,0,1,1,6,4,7,0,2,0,2,10,16,1,0,7,2,1,0,171,290,0,0,14,5,51,53,16,19,0,0
147,Fulham,Manchester Utd,0.28,0.26,41%,59%,8,5,0,1,8,4,7,5,5,2,1,2,7,4,1,0,4,5,1,0,174,257,0,0,6,5,38,49,20,22,0,0
148,Manchester Utd,Manchester City,0.29,1.50,39%,61%,4,7,2,4,2,3,3,7,2,9,2,0,3,6,3,2,5,3,2,1,178,267,0,0,8,4,25,68,13,38,0,0
149,Aston Villa,Luton,1.89,0.00,78%,22%,14,0,4,0,10,0,11,6,5,0,0,4,3,3,0,3,6,6,1,0,325,93,0,0,5,7,63,27,28,10,0,0
150,Brighton,Fulham,0.57,0.11,72%,28%,8,3,4,0,4,3,0,4,3,2,0,0,7,5,0,3,4,0,456,170,6,14,0,0,0,0,55,39,28,14,0,0
151,Liverpool,Nottingham,2.21,0.13,74%,26%,13,2,7,0,6,2,6,5,6,1,0,2,12,0,0,5,5,4,1,1,370,128,0,0,5,12,83,33,48,7,0,0
152,West Ham,Everton,0.14,0.23,59%,41%,2,4,1,1,1,3,9,3,1,1,0,2,15,9,1,1,3,6,1,1,315,232,0,0,6,13,53,61,21,14,0,0
153,Wolverhampton,Newcastle,0.31,1.94,41%,59%,7,9,4,4,3,5,8,6,6,4,0,0,6,13,2,3,7,8,182,266,10,7,0,0,0,0,35,55,17,27,0,0
154,Arsenal,Sheffield Utd,1.06,0.03,66%,34%,5,2,3,0,2,2,4,0,0,1,0,0,0,2,4,4,0,0,353,183,7,13,0,0,0,0,72,26,30,5,0,0
155,Bournemouth,Burnley,0.76,0.31,53%,47%,8,4,3,2,5,2,6,4,1,0,0,0,1,2,4,5,0,0,0,1,213,186,0,0,12,6,52,39,21,22,0,0
156,Chelsea,Brentford,1.15,0.09,67%,33%,10,2,2,1,8,1,3,6,3,1,0,0,10,9,1,2,6,3,370,182,3,11,0,0,0,0,80,42,53,15,0,0
157,Crystal Palace,Tottenham,0.27,0.13,28%,72%,8,3,2,0,6,3,6,9,5,0,0,0,6,12,0,2,8,6,127,354,17,9,0,0,0,0,37,59,16,29,0,0
158,Tottenham,Fulham,0.80,0.16,66%,34%,10,5,4,1,6,4,10,8,3,3,3,3,6,3,1,3,5,7,1,0,321,158,0,0,5,11,71,33,35,16,0,0
159,Aston Villa,West Ham,0.72,0.66,62%,38%,10,6,4,1,6,5,9,4,5,1,1,2,7,6,1,3,3,7,278,164,9,2,0,0,0,0,51,36,32,25,0,0
160,Sheffield Utd,Manchester Utd,1.25,0.58,44%,56%,7,6,4,3,3,3,7,7,2,1,1,1,11,7,2,3,6,6,2,0,200,251,0,0,7,11,79,37,23,19,0,0
161,Chelsea,Arsenal,1.23,0.11,38%,62%,7,2,2,0,5,2,8,4,0,3,1,1,9,4,0,1,3,8,2,1,191,302,0,0,13,10,26,71,15,27,0,0
162,Bournemouth,Wolverhampton,0.48,0.59,43%,57%,4,6,2,1,2,5,8,6,1,4,0,1,14,7,1,1,8,8,2,2,192,251,0,0,12,12,56,50,21,20,0,0
163,Brentford,Burnley,1.89,0.11,55%,45%,15,3,7,1,8,2,7,6,4,2,2,1,13,9,1,6,4,6,0,3,225,185,0,0,10,3,55,39,42,10,0,0
164,Manchester City,Brighton,0.42,0.04,64%,36%,5,1,3,1,2,0,3,6,2,0,2,0,10,5,1,1,4,3,1,1,369,209,0,0,5,6,76,31,41,8,0,0
165,Newcastle,Crystal Palace,1.71,0.12,64%,36%,8,2,5,0,3,2,3,1,4,2,0,0,8,8,0,2,3,7,2,2,283,161,0,0,0,10,57,40,28,9,0,0
166,Nottingham,Luton,1.60,0.20,66%,34%,8,4,3,1,5,3,5,8,2,2,0,0,9,7,1,3,8,6,289,142,6,2,0,0,0,0,50,63,32,23,0,0
167,Liverpool,Everton,0.55,0.09,73%,27%,11,3,1,1,10,2,5,3,7,3,1,0,10,6,1,1,4,6,0,1,0,3,324,114,7,8,61,50,36,18,0,0
168,Arsenal,Manchester City,0.17,0.46,45%,55%,5,3,0,1,5,2,6,6,2,2,2,0,6,7,1,0,4,6,1,2,226,276,0,0,6,9,48,47,24,14,0,0
169,Brighton,Liverpool,0.67,1.42,46%,54%,8,6,1,3,7,3,10,6,5,1,0,0,9,7,1,0,7,10,205,238,7,9,0,0,0,0,31,43,18,16,0,0
170,West Ham,Newcastle,0.89,0.11,29%,71%,1,3,1,0,0,3,8,8,1,0,1,1,7,10,0,0,7,8,2,1,128,335,0,0,5,1,38,50,11,17,0,0
171,Wolverhampton,Aston Villa,0.23,0.61,50%,50%,3,8,0,1,3,7,5,9,2,4,3,1,7,7,1,0,7,5,1,2,187,183,0,0,4,4,36,37,17,16,0,0
172,Crystal Palace,Nottingham,0.42,0.65,47%,53%,2,6,0,2,2,4,5,3,2,1,0,1,7,8,2,0,3,4,233,268,11,11,0,0,0,0,54,59,26,24,0,0
173,Burnley,Chelsea,0.27,0.28,32%,68%,2,5,1,1,1,4,3,7,0,3,1,1,5,3,0,0,5,3,2,3,183,387,0,0,9,10,26,69,7,32,0,0
174,Everton,Bournemouth,0.73,0.18,47%,53%,12,4,3,0,9,4,3,9,7,4,1,0,11,6,0,1,9,5,1,0,169,208,0,0,11,6,54,42,34,25,0,0
175,Fulham,Sheffield Utd,1.25,0.00,57%,43%,10,0,2,0,8,0,4,5,6,1,2,1,8,6,0,2,3,4,251,191,11,10,0,0,0,0,67,54,41,13,0,0
176,Manchester Utd,Brentford,0.39,0.54,60%,40%,7,8,1,1,6,7,6,8,5,3,2,1,14,7,0,1,6,5,0,1,255,182,0,0,2,6,59,31,43,19,0,0
177,Luton,Tottenham,0.09,1.78,18%,82%,3,12,0,3,3,9,3,14,1,2,3,0,6,10,3,0,11,3,0,1,2,2,79,347,15,13,37,63,15,33,0,0
178,Luton,Burnley,0.12,0.94,46%,54%,4,7,0,1,4,6,5,8,0,4,2,2,12,11,0,0,7,4,1,0,187,222,0,0,10,4,51,56,20,32,0,0
179,Fulham,Chelsea,0.03,0.96,54%,46%,1,5,0,2,1,3,7,8,4,0,2,3,13,11,0,0,8,7,0,1,251,219,0,0,6,9,44,39,30,20,0,0
180,Nottingham,Brentford,0.17,0.34,53%,47%,3,3,0,1,3,2,4,5,1,4,2,0,8,10,1,0,3,4,1,1,267,232,0,0,8,6,62,53,21,25,0,0
181,Tottenham,Liverpool,1.09,1.37,57%,43%,8,9,4,3,4,6,10,4,1,4,1,1,11,13,2,3,3,9,0,1,1,1,330,219,8,7,58,39,18,29,0,0
182,Bournemouth,Arsenal,0.51,2.07,38%,62%,5,6,1,3,4,3,6,7,3,2,2,0,7,4,1,1,6,6,0,1,179,306,0,0,5,13,53,42,20,15,0,0
183,Everton,Luton,2.74,0.76,70%,30%,13,7,5,2,8,5,9,5,0,5,1,2,18,7,0,4,2,8,305,123,8,9,0,0,0,0,61,46,47,21,0,0
184,Manchester Utd,Crystal Palace,0.73,0.41,72%,28%,7,4,1,1,6,3,5,6,2,2,0,0,13,7,0,1,6,5,1,2,372,140,0,0,11,13,73,30,33,15,0,0
185,Newcastle,Burnley,1.49,0.45,54%,46%,8,3,4,1,4,2,10,4,0,1,1,1,11,13,1,3,3,9,1,2,234,221,0,0,16,7,71,45,25,11,0,0
186,West Ham,Sheffield Utd,1.31,0.33,54%,46%,12,5,7,0,5,5,6,3,3,1,1,2,8,13,0,5,2,4,1,1,236,202,0,0,8,9,45,44,26,21,0,0
187,Wolverhampton,Manchester City,0.07,0.50,31%,69%,1,13,0,2,1,11,5,10,0,2,0,0,4,11,2,0,11,5,2,1,137,315,0,0,6,8,19,75,11,52,0,0
188,Aston Villa,Brighton,1.06,0.81,42%,58%,14,2,5,1,9,1,10,11,0,0,0,3,18,2,1,2,13,8,2,1,175,238,0,0,9,13,43,31,23,10,0,0
189,Sheffield Utd,Newcastle,0.66,0.95,46%,54%,6,12,1,8,5,4,4,7,2,3,1,0,2,6,5,1,7,5,2,0,215,245,0,0,7,5,47,68,10,24,0,0
190,Arsenal,Tottenham,0.80,0.92,39%,61%,7,7,3,3,4,4,10,8,3,1,1,2,5,11,2,2,7,9,1,3,163,258,0,0,14,16,46,38,38,14,0,0
191,Brighton,Bournemouth,0.48,0.37,62%,38%,7,4,2,1,5,3,8,6,2,1,1,1,7,6,0,1,5,7,2,1,252,149,0,0,10,10,40,50,7,23,0,0
192,Chelsea,Aston Villa,0.65,0.19,54%,46%,3,5,2,3,1,2,3,10,4,6,5,1,7,6,3,2,5,2,0,1,222,178,0,0,10,9,50,27,22,21,0,0
193,Liverpool,West Ham,1.78,0.56,65%,35%,11,7,2,2,9,5,6,7,2,4,1,1,9,8,1,1,6,7,0,1,323,168,0,0,8,11,67,42,38,16,0,0
194,Burnley,Manchester Utd,0.63,0.35,58%,42%,6,5,2,2,4,3,8,3,4,1,1,3,5,4,1,2,2,6,0,1,300,225,0,0,7,8,58,35,28,19,0,0
195,Brentford,Everton,0.43,0.76,56%,44%,7,9,1,2,6,7,4,4,0,1,0,0,12,9,1,0,4,4,0,1,285,219,0,0,7,7,55,46,17,33,0,0
196,Crystal Palace,Fulham,0.12,0.24,51%,49%,3,4,1,4,2,0,11,2,1,2,0,0,7,6,4,1,2,11,2,2,239,228,0,0,8,14,48,47,22,26,0,0
197,Luton,Wolverhampton,0.40,0.00,55%,45%,9,0,2,0,7,0,6,6,4,1,0,1,15,6,0,2,6,5,0,1,0,1,233,197,13,6,77,37,39,13,0,0
198,Manchester City,Nottingham,0.67,0.14,77%,23%,6,1,4,0,2,1,9,4,4,1,0,2,5,4,0,2,4,8,1,2,441,135,0,0,3,7,72,29,22,8,0,0
199,Nottingham,Burnley,0.30,0.10,46%,54%,6,3,2,3,4,0,4,10,1,2,1,1,8,7,2,2,9,3,2,1,208,251,0,0,9,5,40,52,30,25,0,0
200,Everton,Arsenal,0.09,0.18,22%,78%,4,3,1,1,3,2,6,6,0,3,1,2,7,12,1,1,6,5,1,0,108,385,0,0,7,3,21,63,11,38,0,0
201,Bournemouth,Chelsea,0.47,0.54,33%,67%,5,5,2,2,3,3,12,7,0,3,1,0,7,6,2,2,6,12,0,2,156,333,0,0,10,6,39,59,22,32,0,0
202,Newcastle,Brentford,0.66,0.11,53%,47%,4,2,1,1,3,1,9,3,3,2,0,1,17,9,1,1,3,8,0,2,66,43,0,0,31,16,0,0,0,0,0,0
203,Aston Villa,Crystal Palace,0.82,0.08,66%,34%,7,2,1,0,6,2,5,5,1,1,1,0,11,9,0,1,4,5,2,1,308,159,0,0,10,13,60,52,38,19,0,0
204,Fulham,Luton,0.41,0.52,76%,24%,5,3,1,1,4,2,9,3,2,0,0,1,12,4,1,1,3,9,2,2,392,116,0,0,6,8,73,34,36,11,0,0
205,Manchester Utd,Brighton,0.67,0.53,42%,58%,8,3,1,1,7,2,6,5,3,0,2,1,6,4,0,1,3,5,1,2,242,340,0,0,8,13,54,40,28,19,0,0
206,Tottenham,Sheffield Utd,0.92,0.27,68%,32%,12,3,7,2,5,1,10,5,5,1,1,3,9,5,2,7,4,7,0,3,330,153,0,0,5,7,70,36,46,11,0,0
207,West Ham,Manchester City,0.84,1.47,36%,64%,3,17,2,7,1,10,6,4,2,8,1,0,4,6,7,1,3,6,1,1,170,304,0,0,8,7,27,63,12,48,0,0
208,Wolverhampton,Liverpool,0.37,0.71,36%,64%,8,5,2,2,6,3,1,4,4,1,0,0,10,12,2,1,4,1,0,1,174,323,0,0,11,11,39,63,37,20,0,0
209,Arsenal,Manchester Utd,0.89,0.27,44%,56%,6,3,1,1,5,2,3,5,8,1,0,0,5,6,0,0,5,3,1,1,212,279,0,0,5,8,57,41,31,9,0,0
210,Crystal Palace,Wolverhampton,0.82,0.64,40%,60%,6,9,3,1,3,8,7,4,1,2,0,1,3,11,1,3,6,6,0,2,179,262,0,0,14,15,40,67,21,25,0,0
211,Liverpool,Aston Villa,0.71,0.28,70%,30%,8,3,2,0,6,3,4,5,2,1,3,0,5,7,0,0,2,4,0,1,422,171,0,0,6,7,58,28,19,11,0,0
212,Brighton,Newcastle,0.72,0.56,60%,40%,12,4,4,0,8,4,8,8,4,1,1,0,7,6,0,3,6,9,0,2,290,195,0,0,2,9,56,43,27,22,0,0
213,Brentford,Bournemouth,0.66,0.80,55%,45%,6,7,2,3,4,4,10,5,1,0,1,1,8,11,2,1,3,8,227,183,13,13,0,0,0,0,57,37,18,20,0,0
214,Burnley,Tottenham,0.47,1.05,48%,52%,4,13,1,5,3,8,4,9,1,3,2,0,13,5,3,0,7,4,1,2,222,244,0,0,13,11,42,47,14,28,0,0
215,Chelsea,Nottingham,0.89,0.27,69%,31%,11,3,1,0,10,3,6,10,2,0,1,0,8,10,0,1,7,6,3,1,315,144,0,0,11,7,75,40,32,11,0,0
216,Manchester City,Fulham,0.61,0.89,59%,41%,3,3,2,2,1,1,4,10,2,3,0,0,15,6,1,0,9,6,1,2,302,198,0,0,9,7,62,32,21,14,0,0
217,Sheffield Utd,Everton,0.34,1.74,46%,54%,6,9,4,3,2,6,4,3,2,4,0,0,13,18,2,2,3,4,0,1,209,235,0,0,5,9,45,78,11,35,0,0
218,Luton,West Ham,0.59,0.67,33%,67%,8,6,0,1,8,5,8,3,4,3,0,2,8,9,0,0,3,5,157,341,6,8,0,0,0,0,47,62,35,28,0,0
219,Newcastle,Liverpool,0.90,0.27,54%,46%,8,4,4,2,4,2,8,9,3,4,0,1,5,11,2,3,9,7,0,1,0,1,256,214,10,6,45,45,22,11,0,0
220,Burnley,Aston Villa,0.05,1.67,56%,44%,2,8,0,4,2,4,5,8,1,2,2,1,6,4,2,0,6,4,2,0,305,244,0,0,5,10,59,47,14,18,0,0
221,Sheffield Utd,Manchester City,0.00,1.68,17%,83%,0,12,0,3,0,9,1,4,0,5,1,1,4,2,3,0,5,0,1,0,82,391,0,0,5,9,30,81,7,36,0,0
222,Brighton,West Ham,0.79,1.22,84%,16%,9,4,2,2,7,2,6,7,6,3,0,1,7,6,1,2,6,6,0,2,355,62,0,0,3,8,79,22,53,14,0,0
223,Arsenal,Fulham,1.26,0.26,72%,28%,8,6,4,1,4,5,1,3,4,1,1,0,9,2,0,4,2,1,0,1,363,143,0,0,6,5,88,20,52,3,0,0
224,Brentford,Crystal Palace,0.45,0.34,61%,39%,5,5,1,1,4,4,7,6,3,0,2,2,5,7,1,0,4,5,280,181,7,5,0,0,0,0,63,37,18,12,0,0
225,Everton,Wolverhampton,0.59,0.32,42%,58%,8,6,2,0,6,6,4,3,2,0,0,0,8,12,0,2,3,4,0,2,203,284,0,0,11,11,50,42,28,24,0,0
226,Manchester Utd,Nottingham,1.19,0.86,70%,30%,9,3,5,2,4,1,5,6,4,1,1,2,8,6,0,4,6,3,0,2,371,159,0,0,6,10,74,31,52,13,0,0
227,Bournemouth,Tottenham,0.48,1.31,48%,52%,6,9,2,5,4,4,4,12,4,2,2,0,14,9,4,2,10,4,1,0,193,216,0,0,6,10,43,37,28,28,0,0
228,Chelsea,Luton,0.56,0.08,70%,30%,7,3,2,0,5,3,5,8,3,2,0,0,8,4,0,1,8,5,0,2,370,152,0,0,1,8,60,42,33,21,0,0
229,Crystal Palace,Arsenal,0.17,0.90,31%,69%,4,9,1,1,3,8,4,6,0,5,0,1,7,4,1,1,8,3,1,0,131,292,0,0,7,7,32,60,12,41,0,0
230,West Ham,Chelsea,0.70,2.00,21%,79%,6,11,2,3,4,8,4,8,2,5,2,1,8,4,2,1,6,3,3,2,96,376,0,0,7,6,24,72,19,46,0,0
231,Aston Villa,Everton,2.11,0.21,66%,34%,7,3,4,1,3,2,7,4,4,2,1,0,6,9,1,2,3,8,2,3,291,144,0,0,3,7,54,35,32,22,0,0
232,Manchester City,Newcastle,0.41,0.05,60%,40%,10,2,1,0,9,2,4,8,1,0,1,1,7,6,0,0,6,3,0,2,370,249,0,0,7,3,68,42,29,12,0,0
233,Tottenham,Manchester Utd,0.47,1.16,57%,43%,7,14,3,3,4,11,7,4,2,4,1,1,12,8,3,3,3,7,0,3,234,178,0,0,7,11,45,38,21,27,0,0
234,Fulham,Brentford,0.15,0.90,56%,44%,4,8,0,4,4,4,3,2,1,2,0,0,3,0,8,6,0,0,1,1,239,184,0,0,3,2,49,42,18,26,0,0
235,Liverpool,Bournemouth,1.58,0.18,71%,29%,14,3,5,2,9,1,7,0,1,2,0,0,1,3,5,7,0,0,1,3,322,132,0,0,8,10,60,50,28,9,0,0
236,Wolverhampton,Brighton,0.95,0.76,41%,59%,8,6,2,2,6,4,1,3,2,2,0,0,1,2,7,4,0,0,1,3,187,278,0,0,11,10,50,56,16,27,0,0
237,Nottingham,Sheffield Utd,0.67,0.02,48%,52%,9,1,2,1,7,0,6,4,4,3,1,1,9,7,1,1,3,6,2,1,203,221,0,0,7,8,48,57,17,17,0,0
238,Manchester Utd,Wolverhampton,0.42,0.20,61%,39%,8,5,1,0,7,5,9,11,4,1,0,3,5,6,0,1,10,6,2,2,283,181,0,0,8,9,71,34,30,21,0,0
239,Chelsea,Liverpool,0.86,0.97,65%,35%,7,7,2,1,4,5,11,4,2,0,1,3,12,9,0,1,3,7,2,1,0,0,8,11,0,0,73,50,38,18,0,0
240,Brentford,Tottenham,1.77,0.70,35%,65%,5,5,4,2,1,3,8,5,3,1,1,0,8,9,0,2,4,9,0,4,87,130,0,0,8,7,32,89,23,36,0,0
241,Newcastle,Aston Villa,1.24,0.68,55%,45%,5,7,4,2,1,5,11,7,1,1,0,1,9,14,1,2,7,10,1,3,261,199,0,0,11,3,45,54,21,20,0,0
242,Bournemouth,West Ham,0.16,0.80,65%,35%,3,10,2,2,1,8,6,5,4,3,0,0,6,14,2,2,5,5,0,1,287,143,0,0,8,15,62,43,22,16,0,0
243,Brighton,Luton,1.09,0.46,72%,28%,15,6,3,1,12,5,3,2,3,3,1,0,4,3,1,2,3,4,2,0,311,117,0,0,5,8,79,30,36,22,0,0
244,Everton,Fulham,0.64,0.02,31%,69%,9,1,4,0,5,1,5,9,4,1,4,3,8,8,0,4,6,2,0,1,145,344,0,0,7,3,38,58,21,14,0,0
245,Sheffield Utd,Crystal Palace,0.02,0.45,33%,67%,4,14,1,3,3,11,8,11,4,4,2,1,9,19,3,1,9,5,1,0,129,259,0,0,10,8,41,64,20,30,0,0
246,Arsenal,Nottingham,0.26,0.45,84%,16%,7,1,3,0,4,1,3,7,5,0,2,0,9,3,0,1,5,3,1,1,432,77,0,0,9,8,80,19,36,5,0,0
247,Burnley,Manchester City,0.23,0.87,23%,77%,4,5,1,3,3,2,5,6,1,1,0,1,5,8,1,1,5,5,142,402,5,9,0,0,0,0,41,54,10,22,0,0
